user_id,post_id,rating
9791,2511,1
9791,6596,1
9791,7698,0
9791,9287,1
9791,10687,1
9836,8736,1
9836,9031,1
9836,9114,1
9836,9209,1
9836,9225,1
9836,9284,1
9836,9375,1
9836,9381,1
9836,9413,1
9836,9446,1
9836,9670,1
9836,9690,1
9836,9701,1
9836,9728,1
9836,9763,1
9836,9786,1
9836,9879,1
9836,10107,1
9836,10315,1
9836,10410,1
9836,10418,1
9836,10422,1
9836,10643,1
9836,10657,1
9836,10687,1
9836,10750,1
9836,10859,1
9836,11164,1
9836,11275,1
9836,11304,1
9836,11308,1
9836,11357,1
9836,11362,1
9836,11488,1
9836,11609,1
9863,7655,0
9877,10441,1
9878,10624,0
9885,10520,0
9887,1677,0
9908,8773,1
9908,9644,1
9908,9887,1
9908,9960,1
9908,10859,1
9908,11790,1
9923,8347,0
9923,11296,1
9980,111,1
9980,3628,1
9980,9638,1
9980,9657,1
9980,9759,1
9980,9787,1
9980,11067,1
9994,4864,1
9994,8757,1
9997,9645,1
9997,9856,1
9997,9916,1
9997,10433,1
9997,10608,1
9997,11231,1
9997,11301,1
9997,11565,1
10007,5610,1
10010,10983,0
10017,9386,1
10017,10225,1
10031,411,0
10031,10746,0
10031,10806,1
10141,9465,0
10141,10288,1
10141,10294,1
10141,10997,1
10151,722,1
10151,1430,1
10151,2222,1
10151,3118,1
10151,4681,1
10151,4805,1
10151,7166,1
10151,7769,1
10151,8110,1
10151,10015,1
10151,10541,1
10151,11305,1
10151,11897,1
10154,2731,1
10154,9638,1
10156,11489,1
10208,3760,1
10208,8558,1
10208,8742,1
10208,8878,1
10208,9013,1
10208,9142,1
10208,9420,1
10208,9571,0
10208,9579,1
10208,10019,1
10208,10318,1
10208,10653,1
10208,10681,1
10208,10960,1
10226,4387,1
10226,4796,1
10226,8395,1
10226,10682,1
10232,8203,1
10233,656,1
10233,725,1
10233,2197,1
10233,2445,1
10233,6724,1
10233,8027,1
10233,8431,1
10233,8804,1
10233,9386,1
10233,10346,1
10233,10432,1
10233,10797,1
10233,11304,1
10233,11308,1
10233,11522,1
10268,4737,1
10278,953,1
10278,4196,1
10278,10691,1
10278,10698,1
10278,10812,1
10278,11520,1
10294,6147,1
10305,739,1
10306,9644,1
10306,10474,1
10309,11074,0
10314,4229,0
10373,10710,0
10404,488,1
10404,956,1
10404,1837,1
10404,3414,1
10404,4204,1
10404,4219,1
10404,4439,1
10404,4681,1
10404,6287,1
10404,7277,1
10404,7906,1
10404,7955,1
10404,8027,1
10404,8256,1
10404,8303,1
10404,8375,1
10404,8514,1
10404,8524,1
10404,8644,1
10404,8721,1
10404,8736,1
10404,8753,1
10404,8778,1
10404,8936,1
10404,8942,1
10404,8945,1
10404,8960,1
10404,8969,1
10404,8974,1
10404,8982,1
10404,8986,1
10404,8990,1
10404,9003,1
10404,9008,1
10404,9012,1
10404,9014,1
10404,9031,1
10404,9034,1
10404,9037,1
10404,9050,1
10404,9057,1
10404,9061,1
10404,9069,1
10404,9070,1
10404,9075,1
10404,9082,1
10404,9096,1
10404,9115,1
10404,9144,1
10404,9222,1
10404,9287,1
10404,9320,1
10404,9343,1
10404,9345,1
10404,9356,1
10404,9399,1
10404,9450,1
10404,9467,1
10404,9484,1
10404,9492,1
10404,9498,1
10404,9501,1
10404,9519,1
10404,9521,1
10404,9545,1
10404,9553,1
10404,9565,1
10404,9568,1
10404,9582,1
10404,9588,1
10404,9594,1
10404,9601,1
10404,9607,1
10404,9622,1
10404,9633,1
10404,9655,1
10404,9668,1
10404,9671,1
10404,9681,1
10404,9721,1
10404,9732,1
10404,9737,1
10404,9749,1
10404,9854,1
10404,9862,1
10404,9868,1
10404,9872,1
10404,9898,1
10404,9928,1
10404,9943,1
10404,9953,1
10404,9962,1
10404,9980,1
10404,9986,1
10404,9991,1
10404,9995,1
10404,10004,1
10404,10005,1
10404,10006,1
10404,10008,1
10404,10009,1
10404,10011,1
10404,10012,1
10404,10013,1
10404,10018,1
10404,10020,1
10404,10031,1
10404,10036,1
10404,10041,1
10404,10042,1
10404,10083,1
10404,10088,1
10404,10096,1
10404,10099,1
10404,10104,1
10404,10109,1
10404,10116,1
10404,10121,1
10404,10124,1
10404,10126,1
10404,10135,1
10404,10292,1
10404,10301,1
10404,10380,1
10404,10407,1
10404,10431,1
10404,10451,1
10404,10453,1
10404,10481,1
10404,10513,1
10404,10535,1
10404,10555,1
10404,10559,1
10404,10562,1
10404,10563,1
10404,10570,1
10404,10575,1
10404,10576,1
10404,10579,1
10404,10581,1
10404,10586,1
10404,10612,1
10404,10620,1
10404,10621,1
10404,10625,1
10404,10629,1
10404,10656,1
10404,10657,1
10404,10663,1
10404,10669,1
10404,10687,1
10404,10708,1
10404,10711,1
10404,10713,1
10404,10727,1
10404,10730,1
10404,10731,1
10404,10734,1
10404,10736,1
10404,10744,1
10404,10746,1
10404,10751,1
10404,10758,1
10404,10760,1
10404,10775,1
10404,10776,1
10404,10777,1
10404,10778,1
10404,10781,1
10404,10784,1
10404,10791,1
10404,10794,1
10404,10797,1
10404,10813,1
10404,10815,1
10404,10826,1
10404,10827,1
10404,10833,1
10404,10834,1
10404,10837,1
10404,10838,1
10404,10847,1
10404,10849,1
10404,10852,1
10404,10855,1
10404,10859,1
10404,10862,1
10404,10878,1
10404,10881,1
10404,10890,1
10404,10893,1
10404,10894,1
10404,10909,1
10404,10960,1
10404,10983,1
10404,10993,1
10404,10996,1
10404,11004,1
10404,11027,1
10404,11042,1
10404,11055,1
10404,11083,1
10404,11089,1
10404,11094,1
10404,11103,1
10404,11107,1
10404,11121,1
10404,11137,1
10404,11144,1
10404,11145,1
10404,11159,1
10404,11166,1
10404,11170,1
10404,11174,1
10404,11178,1
10404,11181,1
10404,11183,1
10404,11184,1
10404,11194,1
10404,11210,1
10404,11212,1
10404,11215,1
10404,11226,1
10404,11230,1
10404,11259,1
10404,11260,1
10404,11275,1
10404,11277,1
10404,11279,1
10404,11282,1
10404,11286,1
10404,11289,1
10404,11291,1
10404,11303,1
10404,11304,1
10404,11307,1
10404,11315,1
10404,11316,1
10404,11339,1
10404,11342,1
10404,11344,1
10404,11346,1
10404,11361,1
10404,11372,1
10404,11373,1
10404,11375,1
10404,11380,1
10435,10,1
10435,203,1
10435,9286,1
10435,9330,1
10455,7234,1
10455,7266,1
10455,7888,1
10455,8502,1
10455,9009,1
10455,9554,1
10455,10730,1
10471,3958,1
10474,5109,1
10482,7445,0
10493,11842,1
10495,6724,1
10523,9572,1
10528,723,1
10528,1813,0
10528,1896,1
10528,4307,1
10528,4762,1
10528,7802,1
10528,8173,1
10528,11832,1
10529,407,1
10529,956,1
10529,1642,1
10529,4267,1
10529,6345,1
10529,8086,1
10529,8736,1
10529,9644,1
10529,9737,1
10529,10643,1
10542,9355,0
10562,9644,1
10562,11489,1
10569,10384,1
10589,7161,1
10589,7802,1
10589,9090,1
10620,3686,1
10637,8899,1
10637,9234,1
10637,9453,1
10637,10777,0
10637,11339,1
10656,11550,0
10658,953,1
10658,3985,1
10658,9974,1
10658,10772,1
10665,7614,1
10665,8063,1
10665,9058,1
10692,11153,1
10699,4502,1
10699,11375,1
10740,306,1
10740,4196,1
10740,4846,1
10740,9607,1
10740,9644,1
10740,9655,1
10740,9720,1
10740,10010,1
10740,10090,1
10740,10124,1
10740,10466,1
10740,10964,1
10740,11489,1
10740,11639,1
10741,953,1
10741,1653,1
10741,7259,1
10741,9193,1
10741,9606,1
10741,9928,1
10741,10230,1
10741,10757,1
10742,9222,1
10744,10059,0
10744,10627,1
10751,939,1
10752,7930,0
10754,4813,1
10754,9638,1
10754,9849,1
10765,2445,1
10765,4229,1
10765,4945,1
10765,6112,1
10765,7259,1
10765,7714,1
10765,8855,1
10765,9086,1
10765,9429,1
10765,9837,1
10765,10510,1
10765,10682,1
10765,10812,1
10765,11412,1
10765,11522,1
10765,11778,1
10766,2664,1
10766,3949,1
10766,8110,0
10766,9070,1
10766,9089,1
10766,9372,1
10766,9556,0
10766,9644,1
10766,10018,1
10766,10812,1
10766,11024,1
10766,11742,1
10775,2664,1
10775,5024,1
10775,7942,1
10775,8088,1
10775,10089,1
10775,10110,1
10775,10134,1
10794,9638,1
10813,4030,0
10834,10777,1
10886,9862,1
10889,1887,0
10904,2197,1
10904,5083,1
10904,9049,1
10904,10067,1
10926,10688,1
10941,10090,1
10955,11046,0
10970,9713,0
10970,10419,1
10976,8027,1
11006,5203,1
11009,9386,1
11012,751,1
11012,3707,1
11012,6595,1
11012,7727,1
11012,8060,0
11012,8736,1
11012,9383,0
11012,9567,0
11012,10504,1
11070,24,1
11070,101,1
11070,301,1
11070,702,1
11070,813,1
11070,826,1
11070,882,1
11070,883,1
11070,956,1
11070,1673,1
11070,1679,1
11070,1726,1
11070,1887,1
11070,2751,1
11070,3628,1
11070,3833,1
11070,3945,1
11070,3948,1
11070,4027,1
11070,4030,1
11070,4084,1
11070,4231,1
11070,4332,1
11070,5084,1
11070,5489,1
11070,5497,1
11070,6595,1
11070,6710,1
11070,7598,1
11070,7611,1
11070,7767,1
11070,8166,1
11070,8712,1
11070,8803,1
11070,8823,1
11070,8952,1
11070,8973,1
11070,9057,1
11070,9058,1
11070,9190,1
11070,9245,1
11070,9254,1
11070,9304,1
11070,9413,1
11070,9453,1
11070,9737,1
11070,9745,1
11070,9892,1
11070,10288,1
11070,10294,1
11070,10376,1
11070,10777,1
11070,10997,1
11077,3707,1
11077,9074,1
11077,10451,0
11077,10627,1
11077,10643,1
11077,11341,1
11077,11400,1
11077,11825,1
11101,1110,1
11101,9446,1
11101,11333,1
11101,11573,1
11124,10643,1
11124,11341,1
11124,11400,1
11124,11825,1
11125,7741,1
11125,9084,1
11125,10523,1
11125,10643,1
11125,10751,1
11125,10811,1
11125,11072,1
11125,11341,1
11125,11400,1
11125,11825,1
11125,11842,1
11139,1726,1
11139,7545,1
11139,7583,1
11139,8167,1
11139,9190,1
11139,9756,1
11164,2445,1
11207,9638,0
11213,2197,1
11213,5610,1
11213,6803,1
11213,8318,1
11213,8409,1
11213,8706,1
11213,8861,1
11228,151,1
11228,374,1
11228,662,1
11228,752,1
11228,4422,1
11228,6631,1
11228,8342,1
11228,8598,1
11228,8706,1
11228,9089,1
11228,9394,1
11228,9414,1
11233,9359,1
11234,11272,1
11238,8832,1
11242,2526,0
11242,4596,1
11242,7161,1
11248,8736,1
11248,9386,1
11248,9638,1
11248,9855,1
11248,10937,1
11248,11036,1
11248,11488,1
11250,961,1
11250,8659,1
11253,2524,1
11276,9297,0
11276,9862,1
11329,2023,1
11329,9018,0
11329,9862,0
11340,8986,1
11345,8617,1
11345,9091,1
11379,7635,0
11389,71,1
11389,198,1
11389,213,1
11389,218,1
11389,800,1
11389,1196,1
11389,1260,1
11389,1372,1
11389,1650,1
11389,1801,1
11389,1913,1
11389,1914,1
11389,2245,1
11389,2520,1
11389,2526,1
11389,2668,1
11389,2683,1
11389,3077,1
11389,3083,1
11389,3287,1
11389,3713,1
11389,3717,1
11389,4299,1
11389,4388,1
11389,4409,1
11389,4938,1
11389,5588,1
11389,6393,1
11389,6816,1
11389,6843,1
11389,7544,1
11389,7681,1
11389,7908,1
11389,7963,1
11389,7993,1
11389,8077,1
11389,8104,1
11389,8411,1
11389,8461,1
11389,8539,1
11389,8628,1
11389,8723,1
11389,8843,1
11389,8905,1
11389,9006,1
11389,9942,1
11405,1106,1
11405,7115,1
11405,8007,1
11405,8588,1
11405,8724,1
11405,8730,1
11405,9314,1
11405,9786,1
11405,10402,1
11405,11290,1
11407,35,1
11407,138,1
11407,318,1
11407,375,1
11407,376,1
11407,1113,1
11407,1303,1
11407,1456,1
11407,1521,1
11407,1899,1
11407,2068,1
11407,3554,1
11407,3897,1
11407,4156,1
11407,4166,1
11407,4931,1
11407,4947,1
11407,7213,1
11407,8077,1
11420,10231,1
11426,3791,1
11426,4418,0
11426,8192,1
11426,8410,1
11426,8808,1
11426,8907,1
11426,9259,1
11454,10041,0
11461,818,1
11479,7783,0
11479,10165,1
11496,8027,0
11517,10851,1
11538,2197,1
11623,9671,1
11628,4267,1
11628,9200,1
11630,1110,1
11631,11497,1
11631,11765,0
11631,11820,1
11633,722,0
11643,2699,1
11646,722,1
11646,745,1
11646,1012,1
11646,1038,1
11646,1039,1
11646,1834,1
11646,1890,1
11646,2245,1
11646,3302,1
11646,4000,1
11646,4071,1
11646,4267,1
11646,5109,1
11646,5594,1
11646,6387,1
11646,6724,1
11646,7892,1
11646,7977,1
11646,8563,1
11646,8728,1
11646,8748,1
11646,8789,1
11646,9200,1
11646,9261,1
11646,9477,1
11646,9696,1
11646,9759,1
11646,10042,1
11646,10230,1
11646,10643,1
11646,10687,1
11646,10746,1
11646,10990,1
11646,11020,1
11646,11038,1
11646,11153,1
11646,11307,1
11646,11339,1
11646,11344,1
11649,3118,1
11649,9862,0
11655,135,1
11655,1446,1
11655,9031,1
11655,9074,1
11655,9081,1
11655,10471,1
11682,1748,1
11682,1944,1
11682,2501,1
11682,2714,1
11682,3379,1
11682,3882,1
11682,4312,0
11682,4725,1
11682,4809,1
11682,6112,1
11682,7259,1
11682,8052,1
11682,8598,1
11682,8639,1
11682,8882,1
11682,8997,1
11682,9053,1
11682,9070,1
11682,9074,1
11682,9075,1
11682,9084,1
11682,9086,1
11682,9089,0
11682,9098,1
11682,9106,1
11682,9113,1
11682,9119,1
11682,9287,1
11682,9310,1
11682,9491,1
11682,9550,1
11682,9556,1
11682,10067,1
11682,10121,1
11682,10126,1
11682,10687,0
11682,10691,1
11682,10744,0
11682,10754,1
11682,10770,1
11682,10790,1
11682,10812,1
11682,10868,1
11682,11240,1
11715,10825,1
11716,1969,0
11716,3672,1
11716,7865,1
11716,10796,1
11716,10890,1
11718,374,1
11718,1038,1
11718,1122,1
11718,1367,1
11718,1583,1
11718,2245,1
11718,2664,1
11718,2668,1
11718,3554,1
11718,3713,1
11718,4519,1
11718,4551,1
11718,4596,1
11718,5051,1
11718,5259,1
11718,6368,1
11718,6631,1
11718,8104,1
11718,9018,1
11718,9597,1
11718,10643,1
11718,10825,1
11831,4923,1
11831,5497,1
11860,3305,1
11860,6724,1
11860,10643,1
11860,11341,1
11860,11400,1
11860,11825,1
11860,11842,1
11868,9652,0
11877,9302,0
11879,9401,0
11880,9410,1
11891,781,0
11891,11891,0
11909,8052,1
11909,11527,1
11925,9386,1
11925,10693,1
11937,3834,1
11943,11333,1
11951,4638,1
11951,9644,1
11951,11334,0
11954,10643,1
11954,11290,1
11954,11315,1
11954,11341,1
11954,11400,1
11954,11522,1
11954,11825,1
11954,11842,1
11956,1686,1
11956,6417,1
11959,9837,0
11963,9057,1
12006,9571,0
12007,9655,1
12007,9732,1
12037,7875,1
12037,8365,1
12037,10825,1
12043,8574,1
12043,10917,1
12043,11559,1
12048,4614,1
12048,4939,1
12048,7047,1
12048,7740,1
12048,9481,1
12048,10000,1
12048,10608,1
12048,11301,1
12048,11609,1
12083,3833,1
12096,10550,1
12096,10587,1
12098,9903,0
12101,8420,1
12101,8760,1
12101,9200,0
12101,9789,0
12106,10949,0
12116,9668,0
12136,9623,1
12136,11580,1
12143,4553,1
12143,4681,1
12143,5109,1
12143,10627,1
12143,10682,1
12143,10746,1
12164,10786,0
12197,5425,1
12197,7234,1
12197,7266,1
12197,7888,1
12197,9009,1
12197,9554,1
12219,10682,1
12219,11153,1
12219,11301,1
12219,11359,1
12219,11389,1
12219,11459,1
12219,11573,1
12219,11609,1
12220,274,1
12220,3424,1
12220,3928,1
12220,4196,1
12220,7684,1
12220,9222,0
12220,9862,1
12220,10812,1
12247,10691,1
12247,11357,1
12247,11389,1
12252,7884,1
12294,1944,1
12294,2501,1
12294,4754,1
12294,9084,1
12294,10521,1
12316,4267,1
12316,4846,1
12316,9671,1
12316,10076,1
12316,10301,1
12316,10346,1
12327,812,1
12327,885,1
12327,2197,1
12327,2664,1
12327,4038,1
12327,8639,1
12327,9070,1
12327,9081,1
12327,9084,1
12327,9086,1
12327,9098,1
12327,9099,1
12327,9116,1
12327,9208,1
12327,9446,1
12327,9503,1
12327,9759,1
12350,4229,1
12350,4945,1
12350,6112,1
12350,7259,1
12350,7714,1
12350,8855,1
12350,9837,1
12350,10510,1
12350,10812,1
12350,11522,1
12392,10502,1
12408,6595,1
12413,4312,1
12413,9074,1
12421,1054,1
12421,2664,1
12423,135,1
12425,10986,1
12428,8684,1
12428,9163,1
12428,9284,1
12428,9394,0
12428,10006,1
12428,10039,1
12428,10643,1
12428,11341,1
12428,11400,1
12428,11825,1
12428,11842,1
12432,8791,1
12432,9163,1
12432,9394,1
12432,9915,1
12432,10039,1
12432,10110,1
12432,10643,1
12432,11341,1
12432,11557,1
12433,10643,1
12433,11400,1
12433,11825,1
12433,11842,1
12444,228,1
12444,1047,1
12444,7917,0
12444,9018,1
12444,10916,1
12444,11424,0
12445,6724,0
12445,11341,1
12445,11400,1
12445,11825,1
12445,11842,1
12451,9657,1
12451,9836,1
12451,10303,1
12451,10949,1
12451,11036,1
12451,11416,1
12458,190,1
12458,782,1
12458,1143,1
12458,1504,1
12458,3945,1
12458,8290,1
12458,8568,1
12461,1049,1
12461,1686,1
12461,2501,1
12461,3903,1
12461,4769,1
12461,4945,1
12461,6382,1
12461,6481,1
12461,6777,1
12461,7166,1
12461,7226,1
12461,7281,1
12461,8240,1
12461,9441,1
12461,9556,1
12461,10133,1
12461,10367,1
12461,10691,1
12461,10812,1
12461,10839,1
12461,10863,1
12461,10907,1
12461,10915,1
12461,10917,1
12461,10938,1
12461,10941,1
12461,10946,1
12461,11344,1
12461,11353,1
12465,11759,0
12484,9574,0
12497,961,1
12504,4196,1
12504,8791,1
12504,9394,1
12504,9915,1
12504,10006,1
12504,11299,0
12504,11341,1
12504,11400,1
12504,11825,1
12558,9386,1
12558,9416,1
12558,9638,1
12569,92,0
12569,8980,1
12579,4267,1
12579,11007,1
12579,11344,1
12605,9796,1
12605,10881,1
12605,11590,1
12628,51,1
12639,9095,1
12639,9936,1
12645,3787,1
12645,7451,1
12645,8983,1
12645,8986,1
12645,9031,1
12645,9050,1
12645,9070,1
12645,9193,1
12645,9209,1
12645,9220,1
12645,9221,1
12645,9379,1
12645,9386,1
12645,9414,1
12645,9458,1
12645,9491,1
12645,9565,1
12645,9759,1
12645,10172,1
12645,10433,1
12645,10602,1
12645,10859,1
12645,11488,1
12645,11581,1
12645,11727,1
12645,11822,1
12655,8638,1
12655,11389,1
12655,11522,1
12655,11609,1
12697,8893,1
12697,9440,1
12697,9988,1
12697,10551,1
12697,10627,1
12697,11188,1
12722,1653,1
12722,1944,1
12722,10451,1
12722,11522,1
12723,1054,1
12723,1787,1
12723,4719,1
12723,5670,1
12723,9132,1
12723,9183,1
12723,10682,1
12726,11171,1
12728,10643,1
12729,10334,0
12731,9075,1
12731,10627,1
12731,10812,1
12735,4229,1
12735,5069,1
12735,11080,1
12739,9048,1
12741,8117,0
12758,22,1
12758,113,1
12758,208,1
12758,345,1
12758,411,1
12758,2450,1
12758,7505,1
12758,7699,1
12758,7927,1
12758,7988,1
12758,8060,1
12758,8190,1
12758,8250,1
12760,190,1
12760,3285,1
12760,3786,1
12760,7646,1
12760,8559,1
12760,9035,1
12767,1944,1
12767,5610,1
12767,8861,1
12772,157,1
12772,2295,1
12772,7620,1
12772,8062,1
12781,251,1
12781,1197,1
12783,1092,1
12783,3795,1
12783,9096,1
12783,10688,1
12783,11383,1
12783,11522,1
12785,7606,1
12791,7043,1
12791,8110,1
12810,9644,1
12810,10090,1
12825,93,1
12825,10288,1
12830,8027,1
12830,9107,1
12834,8995,1
12837,961,1
12837,2060,1
12837,3834,1
12837,7884,1
12837,8878,1
12837,8959,1
12837,9010,1
12860,9545,1
12860,10288,1
12860,10863,1
12876,2501,1
12887,8027,1
12887,8512,1
12901,5083,1
12901,5610,1
12901,8861,1
12901,9386,1
12901,10096,1
12901,10117,1
12901,10698,1
12912,10697,1
12912,11286,1
12914,10687,0
12943,9296,1
12943,11101,1
12951,3424,1
12958,1230,1
12974,10335,1
12974,10812,1
12974,11489,1
12974,11511,1
12974,11522,1
12974,11661,1
12974,11742,1
12974,11801,1
12974,12013,1
12974,12036,1
13014,87,1
13014,7493,1
13014,7610,1
13014,7767,1
13014,8060,1
13014,8086,1
13014,8451,1
13014,8728,1
13014,8736,1
13014,8829,1
13014,8986,1
13014,9097,1
13014,9322,1
13014,9386,1
13014,9426,1
13014,9670,1
13014,9678,1
13018,8336,1
13018,11375,1
13022,184,1
13023,10913,0
13044,2026,1
13044,7577,1
13044,10375,1
13049,8375,1
13063,5109,1
13063,10230,1
13063,10290,1
13063,10310,1
13063,10346,1
13063,10375,1
13063,10411,1
13067,10682,1
13072,32,0
13072,215,1
13072,227,1
13072,253,0
13072,274,0
13072,290,1
13072,307,0
13072,376,1
13072,386,0
13072,661,0
13072,742,1
13072,879,0
13072,885,0
13072,888,0
13072,912,0
13072,930,0
13072,1115,1
13072,1122,1
13072,1205,1
13072,1303,1
13072,1316,0
13072,1374,1
13072,1455,0
13072,1677,1
13072,1682,0
13072,1742,1
13072,1784,1
13072,1801,1
13072,1813,1
13072,1816,1
13072,1834,0
13072,1884,1
13072,1899,0
13072,1914,1
13072,1969,0
13072,2006,1
13072,2225,0
13072,2424,0
13072,2439,1
13072,2461,0
13072,2520,1
13072,2715,1
13072,3053,1
13072,3062,1
13072,3064,1
13072,3116,1
13072,3287,1
13072,3395,1
13072,3566,1
13072,3587,1
13072,3620,1
13072,3649,1
13072,3653,1
13072,3674,0
13072,3684,1
13072,3741,1
13072,3783,0
13072,3786,0
13072,3810,0
13072,3845,1
13072,3847,0
13072,3871,1
13072,3952,0
13072,3975,0
13072,4023,0
13072,4040,0
13072,4041,0
13072,4056,0
13072,4105,0
13072,4122,0
13072,4136,1
13072,4152,0
13072,4187,1
13072,4200,0
13072,4216,0
13072,4218,0
13072,4237,1
13072,4239,0
13072,4243,0
13072,4257,0
13072,4261,0
13072,4268,1
13072,4276,0
13072,4317,0
13072,4318,0
13072,4320,0
13072,4324,0
13072,4325,1
13072,4336,0
13072,4337,0
13072,4340,1
13072,4342,1
13072,4373,0
13072,4374,0
13072,4378,0
13072,4379,1
13072,4388,1
13072,4403,0
13072,4406,0
13072,4409,1
13072,4410,0
13072,4414,0
13072,4417,0
13072,4434,0
13072,4445,0
13072,4447,0
13072,4456,0
13072,4467,0
13072,4484,0
13072,4488,1
13072,4495,0
13072,4508,0
13072,4509,0
13072,4516,0
13072,4519,1
13072,4524,1
13072,4536,0
13072,4551,0
13072,4553,0
13072,4554,0
13072,4555,1
13072,4566,1
13072,4573,1
13072,4586,1
13072,4587,1
13072,4593,0
13072,4596,1
13072,4597,0
13072,4603,0
13072,4604,1
13072,4609,0
13072,4610,0
13072,4613,1
13072,4614,0
13072,4615,1
13072,4618,0
13072,4619,0
13072,4623,0
13072,4624,1
13072,4627,0
13072,4631,0
13072,4632,0
13072,4641,0
13072,4643,1
13072,4647,0
13072,4649,0
13072,4652,0
13072,4657,0
13072,4658,0
13072,4663,0
13072,4665,0
13072,4672,0
13072,4708,0
13072,4714,1
13072,4722,0
13072,4737,1
13072,4738,0
13072,4749,1
13072,4751,1
13072,4755,1
13072,4782,0
13072,4786,1
13072,4787,0
13072,4789,0
13072,4798,0
13072,4812,0
13072,4826,1
13072,4835,1
13072,4847,1
13072,4849,0
13072,4863,1
13072,4865,0
13072,4866,1
13072,4875,0
13072,4896,0
13072,4911,1
13072,4918,0
13072,4926,0
13072,4929,1
13072,4932,0
13072,4935,1
13072,4936,0
13072,4938,1
13072,4939,1
13072,4947,1
13072,4948,0
13072,4950,0
13072,4951,1
13072,4957,0
13072,4996,0
13072,5003,1
13072,5019,0
13072,5046,0
13072,5048,0
13072,5051,1
13072,5066,1
13072,5077,0
13072,5088,0
13072,5120,0
13072,5129,0
13072,5151,0
13072,5158,1
13072,5176,1
13072,5181,0
13072,5234,0
13072,5251,0
13072,5292,0
13072,5307,0
13072,5328,0
13072,5363,1
13072,5401,1
13072,5415,0
13072,5431,1
13072,5441,0
13072,5445,0
13072,5473,0
13072,5476,0
13072,5489,0
13072,5521,0
13072,5535,1
13072,5557,1
13072,5558,0
13072,5588,0
13072,5614,0
13072,5631,0
13072,5670,1
13072,5680,0
13072,5698,0
13072,5702,0
13072,5720,1
13072,5726,0
13072,5732,1
13072,5745,0
13072,5754,1
13072,5769,1
13072,5794,0
13072,5838,0
13072,5843,0
13072,5855,0
13072,5866,1
13072,5954,1
13072,6010,0
13072,6011,0
13072,6012,0
13072,6033,1
13072,6034,1
13072,6057,0
13072,6082,1
13072,6102,1
13072,6104,0
13072,6117,0
13072,6134,0
13072,6140,1
13072,6144,1
13072,6147,0
13072,6156,0
13072,6178,0
13072,6198,1
13072,6248,0
13072,6251,1
13072,6300,1
13072,6357,1
13072,6376,0
13072,6382,0
13072,6393,0
13072,6399,1
13072,6418,0
13072,6424,1
13072,6439,1
13072,6442,0
13072,6477,0
13072,6481,0
13072,6482,0
13072,6493,0
13072,6501,0
13072,6507,0
13072,6538,0
13072,6567,0
13072,6568,0
13072,6584,0
13072,6595,0
13072,6597,0
13072,6602,1
13072,6625,0
13072,6631,1
13072,6637,0
13072,6648,1
13072,6665,0
13072,6668,0
13072,6673,1
13072,6697,0
13072,6698,1
13072,6728,0
13072,6729,0
13072,6740,1
13072,6768,0
13072,6774,0
13072,6778,0
13072,6810,0
13072,6816,0
13072,6836,0
13072,6853,0
13072,6854,0
13072,6894,0
13072,6963,0
13072,6986,0
13072,6995,1
13072,6999,0
13072,7001,0
13072,7014,0
13072,7024,0
13072,7031,0
13072,7039,0
13072,7047,1
13072,7060,1
13072,7064,0
13072,7070,0
13072,7076,0
13072,7086,0
13072,7100,0
13072,7110,1
13072,7129,1
13072,7137,0
13072,7138,0
13072,7154,0
13072,7175,0
13072,7179,0
13072,7180,0
13072,7191,0
13072,7253,0
13072,7262,0
13072,7310,0
13072,7315,0
13072,7321,1
13072,7395,0
13072,7398,0
13072,7407,0
13072,7410,0
13072,7447,0
13072,7467,0
13072,7490,0
13072,7493,0
13072,7498,0
13072,7500,0
13072,7504,0
13072,7522,0
13072,7525,0
13072,7532,0
13072,7534,0
13072,7537,0
13072,7540,0
13072,7541,1
13072,7542,1
13072,7546,1
13072,7547,0
13072,7555,0
13072,7561,1
13072,7568,0
13072,7570,0
13072,7572,0
13072,7576,0
13072,7577,0
13072,7590,0
13072,7591,0
13072,7599,1
13072,7618,0
13072,7620,0
13072,7630,0
13072,7635,0
13072,7638,1
13072,7639,0
13072,7641,0
13072,7642,0
13072,7646,0
13072,7655,1
13072,7656,0
13072,7681,1
13072,7709,0
13072,7720,1
13072,7721,1
13072,7726,0
13072,7729,0
13072,7733,1
13072,7740,1
13072,7742,0
13072,7748,0
13072,7756,0
13072,7761,0
13072,7769,0
13072,7772,1
13072,7773,0
13072,7778,0
13072,7782,0
13072,7790,0
13072,7802,1
13072,7805,0
13072,7806,0
13072,7808,0
13072,7824,0
13072,7825,0
13072,7842,0
13072,7845,0
13072,7860,1
13072,7861,0
13072,7863,1
13072,7867,0
13072,7872,1
13072,7876,0
13072,7879,1
13072,7881,0
13072,7883,0
13072,7887,0
13072,7899,1
13072,7908,0
13072,7910,0
13072,7912,1
13072,7937,1
13072,7941,0
13072,7944,1
13072,7963,0
13072,7964,0
13072,7972,1
13072,7974,0
13072,7979,0
13072,7980,0
13072,7982,0
13072,7985,0
13072,7991,0
13072,7994,1
13072,7997,0
13072,8002,0
13072,8003,0
13072,8004,0
13072,8008,0
13072,8010,1
13072,8011,0
13072,8014,0
13072,8021,0
13072,8022,0
13072,8030,0
13072,8031,0
13072,8034,0
13072,8039,0
13072,8040,1
13072,8041,0
13072,8053,0
13072,8056,0
